kode,nama,total_in,date_in,no_invoice,keterangan
ABC12,Laptop,10,2023-09-30,INV12345,Barang baru
XYZ34,Smartphone,5,2023-09-29,INV67890,Barang bekas
PQR56,Keyboard,20,2023-09-28,INV54321,Barang baru
MNO78,Mouse,15,2023-09-27,INV09876,Barang bekas
DEF90,Printer,8,2023-09-26,INV65432,Barang baru
GHI12,Monitor,12,2023-09-25,INV23456,Barang bekas
JKL34,Tablet,7,2023-09-24,INV78901,Barang baru
STU56,Headphones,18,2023-09-23,INV34567,Barang bekas
VWX78,Camera,3,2023-09-22,INV90123,Barang baru
YZA90,Speakers,6,2023-09-21,INV45678,Barang bekas
BCD12,Scanner,9,2023-09-20,INV01234,Barang baru
EFG34,External Hard Drive,4,2023-09-19,INV56789,Barang bekas
HIJ56,Projector,11,2023-09-18,INV12345,Barang baru
KLM78,Microphone,14,2023-09-17,INV67890,Barang bekas
NOP90,Graphics Card,2,2023-09-16,INV54321,Barang baru
QRS12,Router,13,2023-09-15,INV09876,Barang bekas
TUV34,Hard Disk Drive,1,2023-09-14,INV65432,Barang baru
